UUID_FORM,CAREER,TIME_OF_ARRIVAL,TIME_OF_DEPARTURE,SEX,SMOKER,ELOQUENCE_LEVEL,IMPORTANCE_SMOKER,IMPORTANCE_ELOQUENCE,IMPORTANCE_MUSIC,IMPORTANCE_SEX,TRANSPORT,MUSIC,CARPOOL,CARPOOL_CAR,CARPOOL_NO_CAR
521,Ingeniería Civil,10:00:00,17:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
523,Medicina,7:30:00,18:30:00,Hombre,No,Extrovertido,10,1,1,5,Car,No preferencia,Si,Si,
525,Ciencias Contables,8:00:00,12:00:00,Mujer,No,Medio,1,5,8,1,No Car,Otro,No,,No
526,Marketing,17:00:00,22:00:00,Mujer,No,Extrovertido,10,10,10,1,Car,Pop,No,No,
529,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,3,7,3,3,No Car,No preferencia,Si,,Si
530,Ingeniería Civil,9:00:00,17:00:00,Mujer,No,Extrovertido,3,5,1,2,Car,Reggaeton,Si,Si,
531,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,10,5,5,8,Car,No preferencia,No,No,
532,Administración de Empresas,7:30:00,12:00:00,Hombre,No,Medio,10,5,10,1,No Car,"Cumbia, Reggaeton, Trap, Prefiero ir en silencio",Si,,Si
533,Administración de Empresas,19:00:00,21:55:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
534,Comercio Internacional,18:30:00,22:05:00,Mujer,No,Extrovertido,1,3,1,4,Car,No preferencia,Si,Si,
536,Marketing,18:00:00,22:15:00,Hombre,Si,Extrovertido,8,3,8,1,Car,"Rock, Cumbia, Reggaeton, Trap",Si,Si,
537,Ingeniería Industrial,14:30:00,18:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,"Pop, Techno, Electrónica, Rock, Reggaeton",Si,Si,
538,Ciencias Contables,19:30:00,21:40:00,Mujer,No,Medio,6,1,3,1,No Car,"Pop, Rock, Reggae, Otro",Si,,Si
539,Ingeniería Informática,14:30:00,17:00:00,Mujer,No,Extrovertido,10,5,10,1,Car,"Rock, Metal, Prefiero ir en silencio",Si,Si,
540,Administración de Empresas,18:50:00,22:00:00,Mujer,No,Introvertido,5,4,1,10,Car,No preferencia,Si,Si,
541,Análisis de Sistemas,19:00:00,21:00:00,Hombre,Si,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
543,Economía,18:00:00,22:00:00,Hombre,Si,Medio,3,4,7,1,Car,"Techno, Rap/Hip-Hop, Reggaeton, Trap",Si,Si,
544,Fonoaudiología,7:30:00,18:00:00,Mujer,No,Medio,6,10,7,1,Car,"Pop, Electrónica, Reggaeton, Trap, Funk brasileño",Si,Si,
545,Ciencias Contables,19:00:00,22:00:00,Hombre,No,Medio,9,3,3,3,Car,No preferencia,Si,Si,
546,Ciencias Contables,19:00:00,22:15:00,Mujer,No,Extrovertido,5,1,1,1,Car,"No preferencia, Pop, Reggaeton",Si,Si,
547,Medicina,8:00:00,18:30:00,Mujer,No,Medio,1,1,5,1,No Car,"Reggae, Otro",Si,,Si
549,Ingeniería Informática,13:00:00,18:00:00,Hombre,No,Medio,3,3,8,1,No Car,"Pop, Rock, Prefiero ir en silencio",Si,,Si
550,Ingeniería Informática,14:00:00,19:00:00,Hombre,No,Medio,10,3,10,9,No Car,"Rock, Metal",Si,,Si
552,Economía,18:30:00,22:10:00,Hombre,No,Extrovertido,4,1,1,1,No Car,Prefiero ir en silencio,Si,,Si
553,Marketing,18:30:00,22:00:00,Hombre,No,Extrovertido,1,8,1,1,Car,Reggaeton,Si,Si,
554,Administración de Empresas,19:00:00,21:50:00,Mujer,No,Extrovertido,1,10,7,10,Car,"No preferencia, Pop, Reggae",Si,Si,
555,Ciencias Contables,18:30:00,22:20:00,Mujer,No,Medio,6,4,3,2,Car,No preferencia,Si,Si,
556,Comercio Internacional,19:15:00,21:50:00,Mujer,No,Medio,1,6,7,1,Car,"Pop, Electrónica, Cumbia, Reggaeton, Trap, Otro",Si,Si,
557,Marketing,18:50:00,21:00:00,Mujer,No,Extrovertido,7,3,3,4,Car,No preferencia,Si,Si,
558,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,1,5,1,1,Car,"Pop, Electrónica, Rap/Hip-Hop, Cumbia, Reggaeton, Trap, Funk brasileño, Prefiero ir en silencio",No,No,
559,Marketing,19:00:00,22:00:00,Mujer,No,Medio,4,9,8,1,Car,"No preferencia, Pop, Rock, Rap/Hip-Hop, Reggaeton",Si,Si,
560,Ciencias Contables,19:00:00,22:15:00,Mujer,No,Extrovertido,9,10,6,2,Car,"Pop, Reggaeton, Funk brasileño",Si,Si,
561,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,1,1,10,1,Car,"Reggaeton, Trap",No,No,
562,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Extrovertido,1,5,1,1,Car,No preferencia,Si,Si,
563,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Extrovertido,7,6,1,1,Car,No preferencia,Si,Si,
565,Medicina,7:00:00,17:00:00,Hombre,No,Extrovertido,6,1,1,1,No Car,"Rock, Reggaeton, Funk brasileño, Otro",Si,,Si
566,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,4,1,1,1,Car,No preferencia,Si,Si,
567,Marketing,19:00:00,22:00:00,Hombre,Si,Extrovertido,3,3,6,1,No Car,"Techno, Rap/Hip-Hop, Reggae, Trap",Si,,Si
568,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Medio,10,5,3,4,Car,Otro,No,No,
569,Medicina,7:30:00,16:30:00,Mujer,No,Medio,9,6,3,5,Car,"No preferencia, Rock",Si,Si,
570,Medicina,7:30:00,15:00:00,Mujer,No,Medio,5,1,1,1,Car,No preferencia,Si,Si,
571,Medicina,7:30:00,13:30:00,Mujer,No,Extrovertido,10,5,1,1,No Car,No preferencia,Si,,Si
572,Medicina,7:15:00,16:15:00,Mujer,No,Medio,1,3,1,5,Car,No preferencia,Si,Si,
573,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,7,7,1,1,Car,No preferencia,Si,Si,
574,Ciencias Contables,19:00:00,22:00:00,Mujer,No,Medio,5,1,4,1,Car,Rock,Si,Si,
575,Medicina,7:00:00,13:00:00,Mujer,No,Medio,10,5,5,1,Car,Pop,Si,Si,
576,Ciencias Contables,18:30:00,22:00:00,Hombre,Si,Extrovertido,2,8,6,1,Car,No preferencia,Si,Si,
577,Comercio Internacional,18:35:00,22:15:00,Mujer,No,Extrovertido,6,3,1,1,No Car,No preferencia,Si,,Si
578,Medicina,7:30:00,13:00:00,Mujer,No,Introvertido,7,1,1,6,No Car,Prefiero ir en silencio,Si,,Si
580,Medicina,7:30:00,20:00:00,Mujer,No,Medio,10,1,5,1,Car,Otro,Si,Si,
581,Medicina,22:00:00,22:30:00,Hombre,Si,Introvertido,10,10,10,8,Car,Trap,No,No,
582,Medicina,7:30:00,13:00:00,Mujer,No,Medio,3,1,1,1,Car,"Pop, Rock, Metal, Rap/Hip-Hop",Si,Si,
584,Administración de Empresas,19:00:00,22:00:00,Mujer,No,Medio,1,6,1,2,Car,Reggaeton,Si,Si,
586,Medicina,8:00:00,17:00:00,Mujer,No,Medio,1,1,1,4,No Car,"No preferencia, Otro, Prefiero ir en silencio",Si,,Si
587,Ingeniería Industrial,9:00:00,18:00:00,Hombre,No,Extrovertido,7,1,1,1,No Car,"No preferencia, Prefiero ir en silencio",Si,,Si
588,Medicina,7:30:00,12:30:00,Mujer,Si,Extrovertido,1,1,1,7,No Car,No preferencia,Si,,Si
589,Ingeniería Industrial,7:30:00,17:00:00,Mujer,No,Medio,4,4,5,1,Car,No preferencia,Si,Si,
591,Medicina,7:30:00,12:30:00,Hombre,Si,Extrovertido,1,1,1,1,No Car,No preferencia,Si,Si,
592,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Medio,5,1,1,1,Car,No preferencia,Si,Si,
593,Ciencias Contables,19:00:00,22:00:00,Hombre,No,Extrovertido,1,1,4,2,Car,"Techno, Electrónica, Reggaeton, Trap",Si,Si,
595,Ciencias Contables,18:00:00,21:00:00,Mujer,No,Introvertido,1,2,2,1,Car,"Cumbia, Reggaeton",Si,Si,
599,Ingeniería Electrónica,7:30:00,12:00:00,Hombre,Si,Medio,1,1,1,1,Car,No preferencia,Si,Si,
601,Marketing,19:00:00,22:10:00,Mujer,No,Medio,10,10,5,9,Car,"Pop, Reggaeton, Otro, Prefiero ir en silencio",Si,Si,
602,Marketing,19:00:00,22:00:00,Hombre,No,Medio,1,4,3,1,No Car,"Pop, Electrónica, Rock",Si,,Si
603,Comercio Internacional,19:00:00,22:00:00,Hombre,Si,Medio,1,7,5,1,Car,"Pop, Rock, Metal, Rap/Hip-Hop, Reggae, Trap",Si,Si,
604,Economía,8:00:00,12:00:00,Mujer,No,Medio,6,1,1,1,Car,No preferencia,Si,Si,
605,Economía,18:40:00,22:00:00,Mujer,No,Medio,1,3,1,1,No Car,"Pop, Techno, Electrónica, Rock, Reggae, Cumbia, Reggaeton",Si,,Si
606,Comercio Internacional,19:30:00,23:00:00,Mujer,No,Extrovertido,2,10,2,1,Car,No preferencia,Si,Si,
607,Administración de Empresas,18:30:00,22:30:00,Hombre,Si,Medio,1,5,1,1,Car,No preferencia,Si,Si,
608,Economía,18:30:00,21:30:00,Mujer,Si,Medio,1,5,1,1,Car,No preferencia,Si,Si,
609,Ciencias Contables,18:00:00,22:30:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
610,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,1,8,1,1,Car,"Pop, Techno, Electrónica, Rock, Rap/Hip-Hop, Reggaeton, Trap",No,No,
611,Economía,19:00:00,22:00:00,Hombre,No,Medio,3,3,1,1,Car,"No preferencia, Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Reggae",Si,Si,
612,Medicina,7:30:00,13:00:00,Hombre,No,Extrovertido,10,1,1,1,Car,"Rock, Metal",Si,Si,
614,Economía,18:30:00,22:00:00,Mujer,No,Medio,10,4,4,7,Car,"No preferencia, Otro",Si,Si,
615,Medicina,7:00:00,14:00:00,Hombre,No,Extrovertido,1,4,4,1,Car,No preferencia,Si,Si,
616,Comercio Internacional,19:00:00,22:00:00,Mujer,No,Extrovertido,1,1,5,1,Car,"Rap/Hip-Hop, Reggaeton, Trap, Funk brasileño",Si,Si,
617,Economía,18:30:00,22:00:00,Mujer,No,Medio,10,1,1,1,Car,Pop,Si,Si,
618,Marketing,18:30:00,22:00:00,Hombre,Si,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
620,Diseño Industrial,18:15:00,22:15:00,Mujer,No,Medio,1,2,1,1,Car,"No preferencia, Reggaeton",Si,Si,
621,Economía,18:20:00,22:00:00,Mujer,No,Medio,3,3,3,1,Car,No preferencia,Si,Si,
622,Ingeniería Civil,7:30:00,18:00:00,Mujer,No,Medio,5,5,5,1,No Car,No preferencia,Si,,Si
623,Medicina,7:00:00,17:30:00,Mujer,No,Introvertido,8,6,7,7,No Car,"Pop, Otro, Prefiero ir en silencio",No,,No
624,Medicina,7:00:00,16:00:00,Hombre,No,Extrovertido,10,7,10,10,Car,No preferencia,Si,Si,
625,Ingeniería Electrónica,9:00:00,17:00:00,Hombre,No,Extrovertido,7,3,2,1,Car,No preferencia,Si,Si,
627,Ingeniería Electrónica,7:30:00,17:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,"No preferencia, Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Reggae, Cumbia, Reggaeton, Trap, Funk brasileño, Otro, Prefiero ir en silencio",No,No,
629,Ciencias Contables,19:00:00,22:00:00,Hombre,No,Extrovertido,10,3,1,1,Car,Rock,Si,Si,
630,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,"Pop, Rock, Reggaeton",Si,Si,
631,Marketing,18:50:00,22:00:00,Mujer,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
632,Administración de Empresas,18:00:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,Otro,Si,Si,
633,Economía,18:15:00,22:00:00,Mujer,No,Extrovertido,7,1,1,1,Car,"Pop, Electrónica, Reggaeton, Funk brasileño",Si,Si,
634,Comercio Internacional,18:30:00,22:00:00,Hombre,No,Medio,4,1,1,1,No Car,"Techno, Electrónica, Rock",Si,,Si
635,Marketing,19:00:00,22:00:00,Mujer,No,Medio,8,2,2,5,Car,No preferencia,No,No,
636,Administración de Empresas,19:00:00,22:00:00,Hombre,No,Extrovertido,10,4,4,1,No Car,"Pop, Techno, Electrónica, Reggaeton",Si,Si,
637,Administración de Empresas,18:40:00,22:00:00,Mujer,No,Medio,5,10,2,1,No Car,No preferencia,Si,,Si
638,Comercio Internacional,18:30:00,21:30:00,Hombre,Si,Extrovertido,1,4,1,1,Car,No preferencia,Si,Si,
639,Economía,18:30:00,22:00:00,Mujer,No,Medio,5,1,1,1,Car,"No preferencia, Pop, Rock",Si,Si,
640,Marketing,18:45:00,22:30:00,Mujer,No,Extrovertido,10,10,1,1,Car,"Pop, Reggaeton, Trap",Si,Si,
643,Comercio Internacional,18:30:00,21:45:00,Mujer,Si,Medio,1,4,6,1,Car,"Pop, Rap/Hip-Hop, Reggaeton",Si,Si,
644,Marketing,19:00:00,22:00:00,Mujer,No,Extrovertido,3,1,1,1,Car,No preferencia,No,No,
645,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,1,8,1,1,Car,Pop,Si,Si,
646,Economía,18:15:00,22:00:00,Mujer,No,Medio,7,5,1,1,Car,No preferencia,No,No,
647,Ingeniería Industrial,14:30:00,20:00:00,Mujer,No,Extrovertido,3,3,4,3,Car,Reggaeton,Si,Si,
650,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,"Pop, Rock, Reggae, Reggaeton",Si,Si,
653,Diseño Gráfico,18:00:00,20:00:00,Mujer,Si,Medio,4,7,1,1,Car,Otro,Si,Si,
655,Ingeniería Civil,14:00:00,19:00:00,Mujer,No,Medio,8,1,1,1,Car,No preferencia,Si,Si,
657,Comercio Internacional,19:00:00,22:00:00,Mujer,No,Medio,5,5,6,3,Car,No preferencia,Si,Si,
658,Ciencias Contables,19:00:00,21:30:00,Mujer,No,Medio,10,1,1,1,Car,No preferencia,No,No,
659,Medicina,8:00:00,17:00:00,Mujer,No,Medio,9,6,2,2,Car,No preferencia,Si,Si,
660,Ciencias Contables,19:00:00,22:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
661,Fonoaudiología,7:00:00,16:00:00,Mujer,No,Extrovertido,5,5,5,5,No Car,No preferencia,Si,,Si
662,Medicina,7:30:00,12:30:00,Mujer,No,Extrovertido,10,6,5,1,No Car,"Pop, Reggae, Reggaeton, Otro, Prefiero ir en silencio",Si,Si,
663,Economía,18:30:00,22:00:00,Mujer,No,Medio,3,3,3,3,No Car,No preferencia,Si,,Si
664,Administración de Empresas,19:00:00,22:00:00,Hombre,No,Extrovertido,6,4,4,4,Car,No preferencia,Si,Si,
665,Diseño Industrial,18:15:00,22:00:00,Mujer,No,Extrovertido,8,4,3,5,Car,No preferencia,Si,Si,
667,Economía,18:30:00,22:30:00,Mujer,No,Medio,10,1,5,2,No Car,Rock,Si,,Si
669,Economía,18:30:00,22:15:00,Hombre,No,Extrovertido,8,5,4,2,Car,"No preferencia, Pop, Techno, Electrónica, Reggae, Cumbia, Reggaeton, Trap, Funk brasileño, Prefiero ir en silencio",Si,Si,
670,Administración de Empresas,19:00:00,22:00:00,Mujer,No,Medio,5,5,5,5,No Car,No preferencia,Si,,Si
671,Medicina,7:30:00,12:30:00,Mujer,No,Medio,7,6,8,6,No Car,"No preferencia, Pop, Reggae, Cumbia, Reggaeton, Otro",Si,,Si
673,Análisis de Sistemas,18:20:00,22:00:00,Mujer,No,Medio,1,2,1,1,No Car,Prefiero ir en silencio,Si,,Si
674,Medicina,7:30:00,16:00:00,Mujer,No,Medio,10,4,1,3,Car,No preferencia,Si,Si,
676,Arquitectura,13:00:00,14:00:00,Hombre,No,Introvertido,1,1,1,1,No Car,No preferencia,Si,,Si
677,Economía,18:30:00,21:00:00,Mujer,No,Extrovertido,3,3,3,1,No Car,"No preferencia, Pop, Electrónica, Reggaeton, Funk brasileño",Si,,Si
678,Fonoaudiología,7:30:00,12:00:00,Mujer,No,Medio,10,6,5,6,No Car,No preferencia,Si,,Si
680,Medicina,7:30:00,17:00:00,Hombre,No,Medio,9,7,1,1,Car,Otro,No,No,
681,Medicina,6:30:00,19:30:00,Mujer,No,Extrovertido,10,7,7,7,Car,No preferencia,Si,Si,
682,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
684,Medicina,8:00:00,15:00:00,Mujer,Si,Medio,4,5,2,3,Car,"No preferencia, Pop, Rock, Reggaeton",Si,Si,
685,Ingeniería Informática,13:30:00,17:30:00,Hombre,No,Medio,5,1,1,1,No Car,No preferencia,Si,,Si
686,Ingeniería Informática,13:00:00,19:00:00,Mujer,No,Medio,7,1,3,1,Car,"No preferencia, Rock, Otro",Si,Si,
687,Diseño Industrial,18:30:00,21:00:00,Hombre,No,Medio,10,3,10,1,No Car,"Pop, Rock, Otro",Si,,Si
688,Ingeniería Electrónica,9:10:00,16:00:00,Hombre,Si,Extrovertido,5,10,10,1,Car,"Techno, Electrónica, Rock, Rap/Hip-Hop",Si,Si,
690,Medicina,7:30:00,18:30:00,Mujer,No,Medio,7,4,1,1,No Car,No preferencia,Si,,Si
691,Medicina,8:30:00,19:50:00,Hombre,No,Extrovertido,5,3,1,1,Car,No preferencia,Si,Si,
692,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,4,1,9,1,Car,"Pop, Electrónica, Rock, Metal, Rap/Hip-Hop, Trap",Si,Si,
694,Medicina,7:30:00,17:00:00,Mujer,No,Medio,8,1,1,1,Car,No preferencia,Si,Si,
695,Medicina,7:30:00,17:00:00,Hombre,No,Medio,1,1,1,1,Car,"No preferencia, Pop, Techno, Electrónica, Rock, Metal, Trap, Otro",Si,Si,
696,Medicina,7:00:00,13:00:00,Hombre,No,Introvertido,5,1,1,1,Car,No preferencia,Si,Si,
697,Medicina,7:20:00,12:00:00,Mujer,No,Extrovertido,9,4,6,6,Car,No preferencia,Si,Si,
699,Ingeniería Informática,7:30:00,17:00:00,Hombre,Si,Medio,1,1,1,1,Car,No preferencia,Si,Si,
700,Fonoaudiología,8:00:00,12:00:00,Mujer,No,Extrovertido,1,1,1,1,Car,Pop,Si,Si,
701,Arquitectura,13:30:00,17:00:00,Hombre,No,Introvertido,3,3,8,3,Car,No preferencia,Si,Si,
702,Medicina,7:30:00,17:00:00,Mujer,No,Medio,4,5,8,10,No Car,No preferencia,No,,No
703,Medicina,7:30:00,12:00:00,Mujer,No,Medio,7,1,1,1,Car,"Pop, Otro",Si,Si,
704,Economía,18:30:00,21:30:00,Mujer,No,Medio,7,7,1,1,Car,"Pop, Rock, Prefiero ir en silencio",Si,Si,
705,Economía,18:30:00,22:15:00,Hombre,No,Extrovertido,1,8,2,1,No Car,"Reggaeton, Trap, Funk brasileño",Si,,Si
706,Medicina,7:30:00,13:00:00,Mujer,No,Introvertido,1,4,1,1,Car,No preferencia,Si,Si,
707,Ingeniería Ambiental,7:30:00,16:00:00,Mujer,No,Extrovertido,9,1,1,4,Car,No preferencia,Si,Si,
708,Ingeniería Ambiental,8:20:00,12:00:00,Mujer,No,Medio,9,1,1,1,No Car,"Pop, Electrónica",Si,,Si
709,Medicina,13:00:00,18:20:00,Mujer,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
710,Ingeniería Civil,10:00:00,19:30:00,Mujer,No,Medio,6,1,1,6,Car,No preferencia,Si,Si,
713,Ingeniería Informática,9:00:00,14:00:00,Hombre,No,Medio,10,5,4,1,Car,"Pop, Techno, Electrónica, Rock, Metal, Reggae",Si,Si,
714,Comercio Internacional,19:00:00,22:00:00,Mujer,No,Medio,7,3,9,3,Car,Rock,Si,Si,
715,Medicina,7:30:00,15:00:00,Mujer,No,Medio,10,1,1,1,Car,Otro,Si,Si,
716,Economía,18:30:00,22:00:00,Mujer,No,Extrovertido,4,1,4,1,Car,"Pop, Electrónica, Rock",Si,Si,
717,Medicina,13:00:00,17:30:00,Mujer,No,Medio,10,1,1,1,No Car,No preferencia,Si,,Si
719,Medicina,8:00:00,15:00:00,Mujer,No,Medio,9,3,3,3,Car,No preferencia,Si,Si,
720,Medicina,7:30:00,16:00:00,Mujer,No,Medio,6,1,1,1,No Car,Pop,Si,,Si
721,Economía,18:30:00,22:00:00,Mujer,No,Medio,10,5,5,1,Car,No preferencia,Si,Si,
722,Medicina,7:30:00,17:00:00,Hombre,No,Medio,1,1,1,1,No Car,"Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Trap",Si,,Si
723,Medicina,7:30:00,15:00:00,Mujer,No,Medio,10,1,1,1,Car,No preferencia,Si,Si,
725,Marketing,19:00:00,22:20:00,Mujer,Si,Medio,5,1,7,1,Car,"Pop, Techno, Rap/Hip-Hop, Reggaeton, Trap, Funk brasileño",Si,Si,
726,Diseño Gráfico,18:00:00,21:00:00,Mujer,No,Medio,10,5,1,1,Car,No preferencia,Si,Si,
728,Economía,18:30:00,21:45:00,Mujer,No,Medio,5,4,5,6,Car,Pop,Si,Si,
729,Ingeniería Civil,10:30:00,19:15:00,Mujer,No,Medio,4,7,5,4,Car,No preferencia,Si,Si,
730,Administración de Empresas,18:00:00,22:30:00,Mujer,No,Medio,10,7,8,1,Car,Rock,Si,Si,
733,Medicina,8:00:00,16:00:00,Mujer,No,Medio,10,2,1,7,No Car,"Pop, Otro",Si,,Si
734,Ingeniería Informática,9:10:00,18:30:00,Hombre,No,Medio,3,3,1,1,Car,"Pop, Otro",No,No,
736,Medicina,7:30:00,16:00:00,Hombre,No,Medio,1,1,1,1,No Car,"Pop, Electrónica, Reggaeton",Si,,Si
738,Análisis de Sistemas,18:00:00,21:30:00,Hombre,No,Extrovertido,1,7,5,1,No Car,No preferencia,Si,,Si
739,Medicina,7:30:00,16:00:00,Mujer,No,Medio,6,6,5,3,No Car,Prefiero ir en silencio,No,,No
740,Marketing,19:00:00,22:30:00,Mujer,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
741,Marketing,18:30:00,22:00:00,Mujer,No,Extrovertido,1,5,5,1,Car,No preferencia,Si,Si,
742,Comercio Internacional,18:30:00,22:00:00,Hombre,No,Extrovertido,2,6,6,5,Car,Otro,Si,Si,
744,Ciencias Contables,18:00:00,22:15:00,Mujer,No,Extrovertido,10,10,5,10,Car,No preferencia,Si,Si,
745,Ingeniería Industrial,9:00:00,17:00:00,Hombre,No,Extrovertido,5,3,4,1,Car,No preferencia,Si,Si,
747,Administración de Empresas,8:00:00,12:00:00,Hombre,No,Medio,10,10,1,1,No Car,Otro,Si,Si,
748,Medicina,7:30:00,16:30:00,Hombre,No,Medio,5,3,1,1,Car,No preferencia,Si,Si,
749,Economía,18:00:00,22:00:00,Hombre,No,Medio,10,1,1,1,Car,No preferencia,Si,Si,
750,Medicina,6:15:00,18:50:00,Hombre,No,Extrovertido,5,3,1,1,Car,"Pop, Rock, Metal",Si,Si,
751,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,Metal,Si,Si,
752,Ingeniería Civil,7:30:00,17:30:00,Hombre,No,Extrovertido,1,3,6,3,Car,"No preferencia, Rock",Si,Si,
754,Ingeniería Civil,13:00:00,20:00:00,Mujer,No,Medio,6,1,1,5,Car,No preferencia,Si,Si,
755,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Medio,10,8,7,7,Car,"Pop, Rock",Si,Si,
756,Medicina,6:00:00,14:00:00,Hombre,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
760,Diseño Gráfico,19:00:00,22:00:00,Hombre,No,Extrovertido,5,3,1,1,No Car,No preferencia,Si,,Si
761,Comercio Internacional,19:00:00,22:00:00,Mujer,No,Medio,6,1,1,1,No Car,No preferencia,Si,,Si
764,Medicina,7:30:00,15:00:00,Mujer,No,Medio,1,1,1,1,No Car,"No preferencia, Pop, Electrónica, Rock, Reggaeton, Trap, Otro",Si,,Si
765,Economía,18:30:00,22:30:00,Mujer,No,Medio,9,6,10,1,Car,"No preferencia, Pop, Reggaeton, Otro",Si,Si,
766,Ciencias Contables,8:00:00,17:00:00,Hombre,No,Extrovertido,10,1,1,1,Car,No preferencia,Si,Si,
767,Medicina,7:30:00,16:00:00,Mujer,No,Medio,3,5,10,4,Car,"Pop, Rap/Hip-Hop, Reggaeton",Si,Si,
768,Comercio Internacional,18:00:00,22:30:00,Mujer,No,Medio,8,4,5,7,No Car,No preferencia,No,,No
769,Ingeniería Electrónica,13:00:00,18:30:00,Hombre,No,Medio,10,1,1,1,No Car,No preferencia,Si,,Si
770,Ingeniería Informática,8:00:00,18:00:00,Mujer,No,Medio,7,4,4,1,Car,"Pop, Otro",Si,Si,
771,Medicina,7:30:00,16:30:00,Mujer,No,Medio,1,8,1,1,Car,No preferencia,Si,Si,
773,Ciencias Contables,18:15:00,22:00:00,Mujer,No,Medio,7,5,5,1,Car,No preferencia,Si,Si,
775,Análisis de Sistemas,18:20:00,22:00:00,Hombre,No,Medio,7,5,2,1,No Car,Rock,Si,,Si
776,Ingeniería Electrónica,8:15:00,13:00:00,Hombre,No,Introvertido,8,1,10,1,No Car,"Rock, Metal",Si,,Si
777,Análisis de Sistemas,18:15:00,21:50:00,Mujer,No,Medio,3,1,1,1,Car,No preferencia,Si,Si,
779,Medicina,8:00:00,12:00:00,Mujer,No,Medio,1,5,4,1,No Car,Reggaeton,Si,,Si
780,Ingeniería Civil,7:30:00,18:00:00,Hombre,Si,Medio,1,1,1,1,Car,"No preferencia, Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Reggae, Cumbia, Reggaeton, Trap, Funk brasileño, Otro, Prefiero ir en silencio",Si,Si,
781,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,3,1,1,1,No Car,No preferencia,Si,,Si
782,Ingeniería Civil,7:30:00,18:00:00,Hombre,No,Extrovertido,5,2,1,1,Car,"No preferencia, Otro, Prefiero ir en silencio",Si,Si,